x,y,cell_size,xinit_r,yinit_r,n_row,n_column,category
686170.9383,9061968.307,10,675335.2173,9072861.952,1089,1084,8
686180.939,9061968.307,10,675335.2173,9072861.952,1089,1085,8
686190.9397,9061968.307,10,675335.2173,9072861.952,1089,1086,8
686200.9403,9061968.307,10,675335.2173,9072861.952,1089,1087,8
686210.941,9061968.307,10,675335.2173,9072861.952,1089,1088,8
686220.9417,9061968.307,10,675335.2173,9072861.952,1089,1089,8
686230.9423,9061968.307,10,675335.2173,9072861.952,1089,1090,8
686240.943,9061968.307,10,675335.2173,9072861.952,1089,1091,8
686250.9437,9061968.307,10,675335.2173,9072861.952,1089,1092,8
686260.9443,9061968.307,10,675335.2173,9072861.952,1089,1093,8
686270.945,9061968.307,10,675335.2173,9072861.952,1089,1094,8
686280.9457,9061968.307,10,675335.2173,9072861.952,1089,1095,8
686290.9463,9061968.307,10,675335.2173,9072861.952,1089,1096,8
686300.947,9061968.307,10,675335.2173,9072861.952,1089,1097,8
686310.9477,9061968.307,10,675335.2173,9072861.952,1089,1098,8
686320.9483,9061968.307,10,675335.2173,9072861.952,1089,1099,8
686330.949,9061968.307,10,675335.2173,9072861.952,1089,1100,8
686340.9496,9061968.307,10,675335.2173,9072861.952,1089,1101,8
686350.9503,9061968.307,10,675335.2173,9072861.952,1089,1102,8
686360.951,9061968.307,10,675335.2173,9072861.952,1089,1103,8
686370.9516,9061968.307,10,675335.2173,9072861.952,1089,1104,8
686380.9523,9061968.307,10,675335.2173,9072861.952,1089,1105,8
686390.953,9061968.307,10,675335.2173,9072861.952,1089,1106,8
686400.9536,9061968.307,10,675335.2173,9072861.952,1089,1107,8
686410.9543,9061968.307,10,675335.2173,9072861.952,1089,1108,8
686420.955,9061968.307,10,675335.2173,9072861.952,1089,1109,8
686430.9556,9061968.307,10,675335.2173,9072861.952,1089,1110,8
686440.9563,9061968.307,10,675335.2173,9072861.952,1089,1111,8
686450.957,9061968.307,10,675335.2173,9072861.952,1089,1112,8
686460.9576,9061968.307,10,675335.2173,9072861.952,1089,1113,8
686470.9583,9061968.307,10,675335.2173,9072861.952,1089,1114,8
686480.959,9061968.307,10,675335.2173,9072861.952,1089,1115,8
686490.9596,9061968.307,10,675335.2173,9072861.952,1089,1116,8
686500.9603,9061968.307,10,675335.2173,9072861.952,1089,1117,8
686510.961,9061968.307,10,675335.2173,9072861.952,1089,1118,8
686520.9616,9061968.307,10,675335.2173,9072861.952,1089,1119,8
686530.9623,9061968.307,10,675335.2173,9072861.952,1089,1120,8
686540.963,9061968.307,10,675335.2173,9072861.952,1089,1121,8
686550.9636,9061968.307,10,675335.2173,9072861.952,1089,1122,8
686560.9643,9061968.307,10,675335.2173,9072861.952,1089,1123,8
686570.965,9061968.307,10,675335.2173,9072861.952,1089,1124,8
686580.9656,9061968.307,10,675335.2173,9072861.952,1089,1125,8
686590.9663,9061968.307,10,675335.2173,9072861.952,1089,1126,8
686600.9669,9061968.307,10,675335.2173,9072861.952,1089,1127,8
686610.9676,9061968.307,10,675335.2173,9072861.952,1089,1128,8
686620.9683,9061968.307,10,675335.2173,9072861.952,1089,1129,8
685990.9264,9061958.309,10,675335.2173,9072861.952,1090,1066,8
686000.927,9061958.309,10,675335.2173,9072861.952,1090,1067,8
686010.9277,9061958.309,10,675335.2173,9072861.952,1090,1068,8
686020.9284,9061958.309,10,675335.2173,9072861.952,1090,1069,8
686030.929,9061958.309,10,675335.2173,9072861.952,1090,1070,8
686040.9297,9061958.309,10,675335.2173,9072861.952,1090,1071,8
686050.9303,9061958.309,10,675335.2173,9072861.952,1090,1072,8
686060.931,9061958.309,10,675335.2173,9072861.952,1090,1073,8
686070.9317,9061958.309,10,675335.2173,9072861.952,1090,1074,8
686080.9323,9061958.309,10,675335.2173,9072861.952,1090,1075,8
686090.933,9061958.309,10,675335.2173,9072861.952,1090,1076,8
686100.9337,9061958.309,10,675335.2173,9072861.952,1090,1077,8
686110.9343,9061958.309,10,675335.2173,9072861.952,1090,1078,8
686120.935,9061958.309,10,675335.2173,9072861.952,1090,1079,8
686130.9357,9061958.309,10,675335.2173,9072861.952,1090,1080,8
686140.9363,9061958.309,10,675335.2173,9072861.952,1090,1081,8
686150.937,9061958.309,10,675335.2173,9072861.952,1090,1082,8
686160.9377,9061958.309,10,675335.2173,9072861.952,1090,1083,8
686170.9383,9061958.309,10,675335.2173,9072861.952,1090,1084,8
686180.939,9061958.309,10,675335.2173,9072861.952,1090,1085,8
686190.9397,9061958.309,10,675335.2173,9072861.952,1090,1086,8
686200.9403,9061958.309,10,675335.2173,9072861.952,1090,1087,8
686210.941,9061958.309,10,675335.2173,9072861.952,1090,1088,8
686220.9417,9061958.309,10,675335.2173,9072861.952,1090,1089,8
686230.9423,9061958.309,10,675335.2173,9072861.952,1090,1090,8
686240.943,9061958.309,10,675335.2173,9072861.952,1090,1091,8
686250.9437,9061958.309,10,675335.2173,9072861.952,1090,1092,8
686260.9443,9061958.309,10,675335.2173,9072861.952,1090,1093,8
686270.945,9061958.309,10,675335.2173,9072861.952,1090,1094,8
686280.9457,9061958.309,10,675335.2173,9072861.952,1090,1095,8
686290.9463,9061958.309,10,675335.2173,9072861.952,1090,1096,8
686300.947,9061958.309,10,675335.2173,9072861.952,1090,1097,8
686310.9477,9061958.309,10,675335.2173,9072861.952,1090,1098,8
686320.9483,9061958.309,10,675335.2173,9072861.952,1090,1099,8
686330.949,9061958.309,10,675335.2173,9072861.952,1090,1100,8
686340.9496,9061958.309,10,675335.2173,9072861.952,1090,1101,8
686350.9503,9061958.309,10,675335.2173,9072861.952,1090,1102,8
686360.951,9061958.309,10,675335.2173,9072861.952,1090,1103,8
686370.9516,9061958.309,10,675335.2173,9072861.952,1090,1104,8
686380.9523,9061958.309,10,675335.2173,9072861.952,1090,1105,8
686390.953,9061958.309,10,675335.2173,9072861.952,1090,1106,8
686400.9536,9061958.309,10,675335.2173,9072861.952,1090,1107,8
686410.9543,9061958.309,10,675335.2173,9072861.952,1090,1108,8
686420.955,9061958.309,10,675335.2173,9072861.952,1090,1109,8
686430.9556,9061958.309,10,675335.2173,9072861.952,1090,1110,8
686440.9563,9061958.309,10,675335.2173,9072861.952,1090,1111,8
686450.957,9061958.309,10,675335.2173,9072861.952,1090,1112,8
686460.9576,9061958.309,10,675335.2173,9072861.952,1090,1113,8
686470.9583,9061958.309,10,675335.2173,9072861.952,1090,1114,8
686480.959,9061958.309,10,675335.2173,9072861.952,1090,1115,8
686490.9596,9061958.309,10,675335.2173,9072861.952,1090,1116,8
686500.9603,9061958.309,10,675335.2173,9072861.952,1090,1117,8
686510.961,9061958.309,10,675335.2173,9072861.952,1090,1118,8
686520.9616,9061958.309,10,675335.2173,9072861.952,1090,1119,8
686530.9623,9061958.309,10,675335.2173,9072861.952,1090,1120,8
686540.963,9061958.309,10,675335.2173,9072861.952,1090,1121,8
686550.9636,9061958.309,10,675335.2173,9072861.952,1090,1122,8
686560.9643,9061958.309,10,675335.2173,9072861.952,1090,1123,8
686570.965,9061958.309,10,675335.2173,9072861.952,1090,1124,8
686580.9656,9061958.309,10,675335.2173,9072861.952,1090,1125,8
686590.9663,9061958.309,10,675335.2173,9072861.952,1090,1126,8
686600.9669,9061958.309,10,675335.2173,9072861.952,1090,1127,8
686610.9676,9061958.309,10,675335.2173,9072861.952,1090,1128,8
686620.9683,9061958.309,10,675335.2173,9072861.952,1090,1129,8
685990.9264,9061948.31,10,675335.2173,9072861.952,1091,1066,8
686000.927,9061948.31,10,675335.2173,9072861.952,1091,1067,8
686010.9277,9061948.31,10,675335.2173,9072861.952,1091,1068,8
686020.9284,9061948.31,10,675335.2173,9072861.952,1091,1069,8
686030.929,9061948.31,10,675335.2173,9072861.952,1091,1070,8
686040.9297,9061948.31,10,675335.2173,9072861.952,1091,1071,8
686050.9303,9061948.31,10,675335.2173,9072861.952,1091,1072,8
686060.931,9061948.31,10,675335.2173,9072861.952,1091,1073,8
686070.9317,9061948.31,10,675335.2173,9072861.952,1091,1074,8
686080.9323,9061948.31,10,675335.2173,9072861.952,1091,1075,8
686090.933,9061948.31,10,675335.2173,9072861.952,1091,1076,8
686100.9337,9061948.31,10,675335.2173,9072861.952,1091,1077,8
686110.9343,9061948.31,10,675335.2173,9072861.952,1091,1078,8
686120.935,9061948.31,10,675335.2173,9072861.952,1091,1079,8
686130.9357,9061948.31,10,675335.2173,9072861.952,1091,1080,8
686140.9363,9061948.31,10,675335.2173,9072861.952,1091,1081,8
686150.937,9061948.31,10,675335.2173,9072861.952,1091,1082,8
686160.9377,9061948.31,10,675335.2173,9072861.952,1091,1083,8
686170.9383,9061948.31,10,675335.2173,9072861.952,1091,1084,8
686180.939,9061948.31,10,675335.2173,9072861.952,1091,1085,8
686190.9397,9061948.31,10,675335.2173,9072861.952,1091,1086,8
686200.9403,9061948.31,10,675335.2173,9072861.952,1091,1087,8
686210.941,9061948.31,10,675335.2173,9072861.952,1091,1088,8
686220.9417,9061948.31,10,675335.2173,9072861.952,1091,1089,8
686230.9423,9061948.31,10,675335.2173,9072861.952,1091,1090,8
686240.943,9061948.31,10,675335.2173,9072861.952,1091,1091,8
686250.9437,9061948.31,10,675335.2173,9072861.952,1091,1092,8
686260.9443,9061948.31,10,675335.2173,9072861.952,1091,1093,8
686270.945,9061948.31,10,675335.2173,9072861.952,1091,1094,8
686280.9457,9061948.31,10,675335.2173,9072861.952,1091,1095,8
686290.9463,9061948.31,10,675335.2173,9072861.952,1091,1096,8
686300.947,9061948.31,10,675335.2173,9072861.952,1091,1097,8
686310.9477,9061948.31,10,675335.2173,9072861.952,1091,1098,8
686320.9483,9061948.31,10,675335.2173,9072861.952,1091,1099,8
686330.949,9061948.31,10,675335.2173,9072861.952,1091,1100,8
686340.9496,9061948.31,10,675335.2173,9072861.952,1091,1101,8
686350.9503,9061948.31,10,675335.2173,9072861.952,1091,1102,8
686360.951,9061948.31,10,675335.2173,9072861.952,1091,1103,8
686370.9516,9061948.31,10,675335.2173,9072861.952,1091,1104,8
686380.9523,9061948.31,10,675335.2173,9072861.952,1091,1105,8
686390.953,9061948.31,10,675335.2173,9072861.952,1091,1106,8
686400.9536,9061948.31,10,675335.2173,9072861.952,1091,1107,8
686410.9543,9061948.31,10,675335.2173,9072861.952,1091,1108,8
686420.955,9061948.31,10,675335.2173,9072861.952,1091,1109,8
686430.9556,9061948.31,10,675335.2173,9072861.952,1091,1110,8
686440.9563,9061948.31,10,675335.2173,9072861.952,1091,1111,8
686450.957,9061948.31,10,675335.2173,9072861.952,1091,1112,8
686460.9576,9061948.31,10,675335.2173,9072861.952,1091,1113,8
686470.9583,9061948.31,10,675335.2173,9072861.952,1091,1114,8
686480.959,9061948.31,10,675335.2173,9072861.952,1091,1115,8
686490.9596,9061948.31,10,675335.2173,9072861.952,1091,1116,8
686500.9603,9061948.31,10,675335.2173,9072861.952,1091,1117,8
686510.961,9061948.31,10,675335.2173,9072861.952,1091,1118,8
686520.9616,9061948.31,10,675335.2173,9072861.952,1091,1119,8
686530.9623,9061948.31,10,675335.2173,9072861.952,1091,1120,8
686540.963,9061948.31,10,675335.2173,9072861.952,1091,1121,8
686550.9636,9061948.31,10,675335.2173,9072861.952,1091,1122,8
686560.9643,9061948.31,10,675335.2173,9072861.952,1091,1123,8
686570.965,9061948.31,10,675335.2173,9072861.952,1091,1124,8
686580.9656,9061948.31,10,675335.2173,9072861.952,1091,1125,8
686590.9663,9061948.31,10,675335.2173,9072861.952,1091,1126,8
686600.9669,9061948.31,10,675335.2173,9072861.952,1091,1127,8
686610.9676,9061948.31,10,675335.2173,9072861.952,1091,1128,8
686620.9683,9061948.31,10,675335.2173,9072861.952,1091,1129,8
685990.9264,9061938.311,10,675335.2173,9072861.952,1092,1066,8
686000.927,9061938.311,10,675335.2173,9072861.952,1092,1067,8
686010.9277,9061938.311,10,675335.2173,9072861.952,1092,1068,8
686020.9284,9061938.311,10,675335.2173,9072861.952,1092,1069,8
686030.929,9061938.311,10,675335.2173,9072861.952,1092,1070,8
686040.9297,9061938.311,10,675335.2173,9072861.952,1092,1071,8
686050.9303,9061938.311,10,675335.2173,9072861.952,1092,1072,8
686060.931,9061938.311,10,675335.2173,9072861.952,1092,1073,8
686070.9317,9061938.311,10,675335.2173,9072861.952,1092,1074,8
686080.9323,9061938.311,10,675335.2173,9072861.952,1092,1075,8
686090.933,9061938.311,10,675335.2173,9072861.952,1092,1076,8
686100.9337,9061938.311,10,675335.2173,9072861.952,1092,1077,8
686110.9343,9061938.311,10,675335.2173,9072861.952,1092,1078,8
686120.935,9061938.311,10,675335.2173,9072861.952,1092,1079,8
686130.9357,9061938.311,10,675335.2173,9072861.952,1092,1080,8
686140.9363,9061938.311,10,675335.2173,9072861.952,1092,1081,8
686150.937,9061938.311,10,675335.2173,9072861.952,1092,1082,8
686160.9377,9061938.311,10,675335.2173,9072861.952,1092,1083,8
686170.9383,9061938.311,10,675335.2173,9072861.952,1092,1084,8
686180.939,9061938.311,10,675335.2173,9072861.952,1092,1085,8
686190.9397,9061938.311,10,675335.2173,9072861.952,1092,1086,8
686200.9403,9061938.311,10,675335.2173,9072861.952,1092,1087,8
686210.941,9061938.311,10,675335.2173,9072861.952,1092,1088,8
686220.9417,9061938.311,10,675335.2173,9072861.952,1092,1089,8
686230.9423,9061938.311,10,675335.2173,9072861.952,1092,1090,8
686240.943,9061938.311,10,675335.2173,9072861.952,1092,1091,8
686250.9437,9061938.311,10,675335.2173,9072861.952,1092,1092,8
686260.9443,9061938.311,10,675335.2173,9072861.952,1092,1093,8
686270.945,9061938.311,10,675335.2173,9072861.952,1092,1094,8
686280.9457,9061938.311,10,675335.2173,9072861.952,1092,1095,8
686290.9463,9061938.311,10,675335.2173,9072861.952,1092,1096,8
686300.947,9061938.311,10,675335.2173,9072861.952,1092,1097,8
686310.9477,9061938.311,10,675335.2173,9072861.952,1092,1098,8
686320.9483,9061938.311,10,675335.2173,9072861.952,1092,1099,8
686330.949,9061938.311,10,675335.2173,9072861.952,1092,1100,8
686340.9496,9061938.311,10,675335.2173,9072861.952,1092,1101,8
686350.9503,9061938.311,10,675335.2173,9072861.952,1092,1102,8
686360.951,9061938.311,10,675335.2173,9072861.952,1092,1103,8
686370.9516,9061938.311,10,675335.2173,9072861.952,1092,1104,8
686380.9523,9061938.311,10,675335.2173,9072861.952,1092,1105,8
686390.953,9061938.311,10,675335.2173,9072861.952,1092,1106,8
686400.9536,9061938.311,10,675335.2173,9072861.952,1092,1107,8
686410.9543,9061938.311,10,675335.2173,9072861.952,1092,1108,8
686420.955,9061938.311,10,675335.2173,9072861.952,1092,1109,8
686430.9556,9061938.311,10,675335.2173,9072861.952,1092,1110,8
686440.9563,9061938.311,10,675335.2173,9072861.952,1092,1111,8
686450.957,9061938.311,10,675335.2173,9072861.952,1092,1112,8
686460.9576,9061938.311,10,675335.2173,9072861.952,1092,1113,8
686470.9583,9061938.311,10,675335.2173,9072861.952,1092,1114,8
686480.959,9061938.311,10,675335.2173,9072861.952,1092,1115,8
686490.9596,9061938.311,10,675335.2173,9072861.952,1092,1116,8
686500.9603,9061938.311,10,675335.2173,9072861.952,1092,1117,8
686510.961,9061938.311,10,675335.2173,9072861.952,1092,1118,8
686520.9616,9061938.311,10,675335.2173,9072861.952,1092,1119,8
686530.9623,9061938.311,10,675335.2173,9072861.952,1092,1120,8
686540.963,9061938.311,10,675335.2173,9072861.952,1092,1121,8
686550.9636,9061938.311,10,675335.2173,9072861.952,1092,1122,8
686560.9643,9061938.311,10,675335.2173,9072861.952,1092,1123,8
686570.965,9061938.311,10,675335.2173,9072861.952,1092,1124,8
686580.9656,9061938.311,10,675335.2173,9072861.952,1092,1125,8
686590.9663,9061938.311,10,675335.2173,9072861.952,1092,1126,8
686600.9669,9061938.311,10,675335.2173,9072861.952,1092,1127,8
686610.9676,9061938.311,10,675335.2173,9072861.952,1092,1128,8
686620.9683,9061938.311,10,675335.2173,9072861.952,1092,1129,8
685990.9264,9061928.312,10,675335.2173,9072861.952,1093,1066,8
686000.927,9061928.312,10,675335.2173,9072861.952,1093,1067,8
686010.9277,9061928.312,10,675335.2173,9072861.952,1093,1068,8
686020.9284,9061928.312,10,675335.2173,9072861.952,1093,1069,8
686030.929,9061928.312,10,675335.2173,9072861.952,1093,1070,8
686040.9297,9061928.312,10,675335.2173,9072861.952,1093,1071,8
686050.9303,9061928.312,10,675335.2173,9072861.952,1093,1072,8
686060.931,9061928.312,10,675335.2173,9072861.952,1093,1073,8
686070.9317,9061928.312,10,675335.2173,9072861.952,1093,1074,8
686080.9323,9061928.312,10,675335.2173,9072861.952,1093,1075,8
686090.933,9061928.312,10,675335.2173,9072861.952,1093,1076,8
686100.9337,9061928.312,10,675335.2173,9072861.952,1093,1077,8
686110.9343,9061928.312,10,675335.2173,9072861.952,1093,1078,8
686120.935,9061928.312,10,675335.2173,9072861.952,1093,1079,8
686130.9357,9061928.312,10,675335.2173,9072861.952,1093,1080,8
686140.9363,9061928.312,10,675335.2173,9072861.952,1093,1081,8
686150.937,9061928.312,10,675335.2173,9072861.952,1093,1082,8
686160.9377,9061928.312,10,675335.2173,9072861.952,1093,1083,8
686170.9383,9061928.312,10,675335.2173,9072861.952,1093,1084,8
686180.939,9061928.312,10,675335.2173,9072861.952,1093,1085,8
686190.9397,9061928.312,10,675335.2173,9072861.952,1093,1086,8
686200.9403,9061928.312,10,675335.2173,9072861.952,1093,1087,8
686210.941,9061928.312,10,675335.2173,9072861.952,1093,1088,8
686220.9417,9061928.312,10,675335.2173,9072861.952,1093,1089,8
686230.9423,9061928.312,10,675335.2173,9072861.952,1093,1090,8
686240.943,9061928.312,10,675335.2173,9072861.952,1093,1091,8
686250.9437,9061928.312,10,675335.2173,9072861.952,1093,1092,8
686260.9443,9061928.312,10,675335.2173,9072861.952,1093,1093,8
686270.945,9061928.312,10,675335.2173,9072861.952,1093,1094,8
686280.9457,9061928.312,10,675335.2173,9072861.952,1093,1095,8
686290.9463,9061928.312,10,675335.2173,9072861.952,1093,1096,8
686300.947,9061928.312,10,675335.2173,9072861.952,1093,1097,8
686310.9477,9061928.312,10,675335.2173,9072861.952,1093,1098,8
686320.9483,9061928.312,10,675335.2173,9072861.952,1093,1099,8
686330.949,9061928.312,10,675335.2173,9072861.952,1093,1100,8
686340.9496,9061928.312,10,675335.2173,9072861.952,1093,1101,8
686350.9503,9061928.312,10,675335.2173,9072861.952,1093,1102,8
686360.951,9061928.312,10,675335.2173,9072861.952,1093,1103,8
686370.9516,9061928.312,10,675335.2173,9072861.952,1093,1104,8
686380.9523,9061928.312,10,675335.2173,9072861.952,1093,1105,8
686390.953,9061928.312,10,675335.2173,9072861.952,1093,1106,8
686400.9536,9061928.312,10,675335.2173,9072861.952,1093,1107,8
686410.9543,9061928.312,10,675335.2173,9072861.952,1093,1108,8
686420.955,9061928.312,10,675335.2173,9072861.952,1093,1109,8
686430.9556,9061928.312,10,675335.2173,9072861.952,1093,1110,8
686440.9563,9061928.312,10,675335.2173,9072861.952,1093,1111,8
686450.957,9061928.312,10,675335.2173,9072861.952,1093,1112,8
686460.9576,9061928.312,10,675335.2173,9072861.952,1093,1113,8
686470.9583,9061928.312,10,675335.2173,9072861.952,1093,1114,8
686480.959,9061928.312,10,675335.2173,9072861.952,1093,1115,8
686490.9596,9061928.312,10,675335.2173,9072861.952,1093,1116,8
686500.9603,9061928.312,10,675335.2173,9072861.952,1093,1117,8
686510.961,9061928.312,10,675335.2173,9072861.952,1093,1118,8
686520.9616,9061928.312,10,675335.2173,9072861.952,1093,1119,8
686530.9623,9061928.312,10,675335.2173,9072861.952,1093,1120,8
686540.963,9061928.312,10,675335.2173,9072861.952,1093,1121,8
686550.9636,9061928.312,10,675335.2173,9072861.952,1093,1122,8
686560.9643,9061928.312,10,675335.2173,9072861.952,1093,1123,8
